filename,class,xmin,ymin,xmax,ymax
dayClip5--00073.jpg,warning,778,308,805,344
dayClip5--00073.jpg,warning,878,324,902,373
dayClip5--00073.jpg,warning,992,388,1013,419
dayClip5--00073.jpg,warningLeft,688,311,709,342
dayClip5--00074.jpg,go,658,382,670,402
dayClip5--00074.jpg,go,758,410,770,435
dayClip5--00074.jpg,warning,783,298,804,352
dayClip5--00074.jpg,warning,882,315,903,378
dayClip5--00074.jpg,warning,995,384,1016,420
dayClip5--00074.jpg,warningLeft,220,421,238,443
dayClip5--00074.jpg,warningLeft,682,304,718,340
dayClip5--00075.jpg,go,659,381,671,401
dayClip5--00075.jpg,go,758,409,770,434
dayClip5--00075.jpg,warning,777,296,807,350
dayClip5--00075.jpg,warning,880,325,904,365
dayClip5--00075.jpg,warning,997,383,1018,419
dayClip5--00075.jpg,warningLeft,220,421,232,443
dayClip5--00075.jpg,warningLeft,688,307,709,338
dayClip5--00076.jpg,go,659,375,671,400
dayClip5--00076.jpg,go,758,410,770,430
dayClip5--00076.jpg,warning,779,294,809,348
dayClip5--00076.jpg,warning,888,313,906,371
dayClip5--00076.jpg,warning,1001,376,1022,421
dayClip5--00076.jpg,warningLeft,214,418,235,436
dayClip5--00076.jpg,warningLeft,682,296,718,341
dayClip5--00077.jpg,go,659,379,671,399
dayClip5--00077.jpg,go,757,403,772,433
dayClip5--00077.jpg,warning,782,290,809,348
dayClip5--00077.jpg,warning,875,309,914,372
dayClip5--00077.jpg,warning,1003,378,1024,418
dayClip5--00077.jpg,warningLeft,212,413,233,444
dayClip5--00077.jpg,warningLeft,678,291,726,340
dayClip5--00078.jpg,go,660,374,672,399
dayClip5--00078.jpg,go,760,407,772,432
dayClip5--00078.jpg,warning,781,292,811,346
dayClip5--00078.jpg,warning,876,297,918,382
dayClip5--00078.jpg,warning,1004,378,1028,418
dayClip5--00078.jpg,warningLeft,206,405,233,450
dayClip5--00078.jpg,warningLeft,688,300,712,336
dayClip5--00079.jpg,go,659,376,671,401
dayClip5--00079.jpg,go,760,405,772,435
dayClip5--00079.jpg,warning,780,292,813,346
dayClip5--00079.jpg,warning,877,303,919,379
dayClip5--00079.jpg,warning,1006,379,1030,419
dayClip5--00079.jpg,warningLeft,208,414,226,445
dayClip5--00079.jpg,warningLeft,688,292,709,341
dayClip5--00080.jpg,go,660,382,672,402
dayClip5--00080.jpg,go,759,407,774,437
dayClip5--00080.jpg,warning,784,295,811,344
dayClip5--00080.jpg,warning,884,303,917,379
dayClip5--00080.jpg,warning,1011,378,1032,423
dayClip5--00080.jpg,warningLeft,202,407,226,452
dayClip5--00080.jpg,warningLeft,682,301,721,332
dayClip5--00081.jpg,go,660,383,672,403
dayClip5--00081.jpg,go,760,408,775,438
dayClip5--00081.jpg,warning,784,294,814,348
dayClip5--00081.jpg,warning,886,313,922,371
dayClip5--00081.jpg,warning,1012,384,1036,420
dayClip5--00081.jpg,warningLeft,202,416,223,447
dayClip5--00081.jpg,warningLeft,685,302,718,333
dayClip5--00082.jpg,go,662,382,674,402
dayClip5--00082.jpg,go,761,408,776,438
dayClip5--00082.jpg,warning,786,288,819,351
dayClip5--00082.jpg,warning,892,314,922,372
dayClip5--00082.jpg,warning,1019,378,1040,423
dayClip5--00082.jpg,warningLeft,196,405,226,454
dayClip5--00082.jpg,warningLeft,689,302,719,329
dayClip11--00100.jpg,stop,126,251,153,296
dayClip11--00100.jpg,stop,240,262,264,298
dayClip11--00100.jpg,stop,407,356,425,374
dayClip11--00101.jpg,stop,125,248,158,302
dayClip11--00101.jpg,stop,245,262,266,293
dayClip11--00101.jpg,stop,409,353,430,380
dayClip11--00102.jpg,stop,124,249,157,303
dayClip11--00102.jpg,stop,247,262,271,293
dayClip11--00102.jpg,stop,415,353,430,380
dayClip11--00103.jpg,stop,135,249,159,294
dayClip11--00103.jpg,stop,251,261,272,297
dayClip11--00103.jpg,stop,415,353,436,375
dayClip11--00104.jpg,stop,133,240,169,312
dayClip11--00104.jpg,stop,254,260,275,296
dayClip11--00104.jpg,stop,420,353,438,375
dayClip11--00116.jpg,stop,160,245,187,290
dayClip11--00116.jpg,stop,277,256,301,292
dayClip11--00116.jpg,stop,444,352,468,370
dayClip11--00117.jpg,stop,160,245,190,290
dayClip11--00117.jpg,stop,279,256,303,292
dayClip11--00117.jpg,stop,446,351,470,378
dayClip11--00118.jpg,stop,160,243,193,292
dayClip11--00118.jpg,stop,280,256,304,292
dayClip11--00118.jpg,stop,450,349,468,376
dayClip11--00119.jpg,stop,162,246,192,282
dayClip11--00119.jpg,stop,283,256,304,292
dayClip11--00119.jpg,stop,452,352,470,370
dayClip11--00120.jpg,stop,168,245,192,285
dayClip11--00120.jpg,stop,283,256,307,292
dayClip11--00120.jpg,stop,450,349,474,376
dayClip11--00121.jpg,stop,167,242,194,291
dayClip11--00121.jpg,stop,286,256,307,292
dayClip11--00121.jpg,stop,454,349,472,376
dayClip11--00122.jpg,stop,162,246,198,282
dayClip11--00122.jpg,stop,287,253,308,298
dayClip11--00122.jpg,stop,452,349,476,376
dayClip11--00123.jpg,stop,168,246,195,282
dayClip11--00123.jpg,stop,286,255,310,291
dayClip11--00123.jpg,stop,456,349,474,376
dayClip11--00124.jpg,stop,168,244,198,289
dayClip11--00124.jpg,stop,289,256,310,292
dayClip11--00124.jpg,stop,454,349,478,376
dayClip11--00125.jpg,stop,172,245,196,285
dayClip11--00125.jpg,stop,288,256,312,292
dayClip11--00125.jpg,stop,458,350,476,372
dayClip11--00126.jpg,stop,171,246,198,282
dayClip11--00126.jpg,stop,289,256,313,292
dayClip11--00126.jpg,stop,456,349,480,376
dayClip11--00127.jpg,stop,170,242,200,296
dayClip11--00127.jpg,stop,290,256,314,292
dayClip11--00127.jpg,stop,460,352,478,370
dayClip11--00128.jpg,stop,170,242,200,296
dayClip11--00128.jpg,stop,290,256,314,292
dayClip11--00128.jpg,stop,460,352,478,370
dayClip11--00129.jpg,stop,170,242,200,296
dayClip11--00129.jpg,stop,290,256,314,292
dayClip11--00129.jpg,stop,460,352,478,370
dayClip11--00130.jpg,stop,170,242,200,296
dayClip11--00130.jpg,stop,290,256,314,292
dayClip11--00130.jpg,stop,460,352,478,370
dayClip11--00131.jpg,stop,170,242,200,296
dayClip11--00131.jpg,stop,290,256,314,292
dayClip11--00131.jpg,stop,460,352,478,370
dayClip11--00132.jpg,stop,175,245,202,285
dayClip11--00132.jpg,stop,294,256,318,292
dayClip11--00132.jpg,stop,464,351,482,378
dayClip11--00133.jpg,stop,175,245,202,285
dayClip11--00133.jpg,stop,294,256,318,292
dayClip11--00133.jpg,stop,464,351,482,378
dayClip11--00134.jpg,stop,175,245,202,285
dayClip11--00134.jpg,stop,294,256,318,292
dayClip11--00134.jpg,stop,464,351,482,378
dayClip11--00135.jpg,stop,177,243,204,288
dayClip11--00135.jpg,stop,296,254,317,290
dayClip11--00135.jpg,stop,466,349,484,376
dayClip11--00136.jpg,stop,177,243,204,288
dayClip11--00136.jpg,stop,296,254,317,290
dayClip11--00136.jpg,stop,466,349,484,376
dayClip11--00137.jpg,stop,177,243,204,288
dayClip11--00137.jpg,stop,296,254,317,290
dayClip11--00137.jpg,stop,466,349,484,376
dayClip11--00138.jpg,stop,177,243,204,288
dayClip11--00138.jpg,stop,296,254,317,290
dayClip11--00138.jpg,stop,466,349,484,376
dayClip11--00139.jpg,stop,177,243,204,288
dayClip11--00139.jpg,stop,296,254,317,290
dayClip11--00139.jpg,stop,466,349,484,376
dayClip11--00140.jpg,stop,177,243,204,288
dayClip11--00140.jpg,stop,296,254,317,290
dayClip11--00140.jpg,stop,466,349,484,376
dayClip11--00141.jpg,stop,177,243,204,288
dayClip11--00141.jpg,stop,296,254,317,290
dayClip11--00141.jpg,stop,466,349,484,376
dayClip11--00142.jpg,stop,182,245,206,281
dayClip11--00142.jpg,stop,298,254,322,290
dayClip11--00142.jpg,stop,470,349,488,376
dayClip11--00143.jpg,stop,182,245,206,281
dayClip11--00143.jpg,stop,298,254,322,290
dayClip11--00143.jpg,stop,470,349,488,376
dayClip11--00144.jpg,stop,182,245,206,281
dayClip11--00144.jpg,stop,298,254,322,290
dayClip11--00144.jpg,stop,470,349,488,376
dayClip11--00145.jpg,stop,182,245,206,281
dayClip11--00145.jpg,stop,298,254,322,290
dayClip11--00145.jpg,stop,470,349,488,376
dayClip11--00146.jpg,stop,182,245,206,281
dayClip11--00146.jpg,stop,298,254,322,290
dayClip11--00146.jpg,stop,470,349,488,376
dayClip11--00147.jpg,stop,182,245,206,281
dayClip11--00147.jpg,stop,298,254,322,290
dayClip11--00147.jpg,stop,470,349,488,376
dayClip11--00148.jpg,stop,182,245,206,281
dayClip11--00148.jpg,stop,298,254,322,290
dayClip11--00148.jpg,stop,470,349,488,376
dayClip11--00149.jpg,stop,182,245,206,281
dayClip11--00149.jpg,stop,298,254,322,290
dayClip11--00149.jpg,stop,470,349,488,376
dayClip11--00150.jpg,stop,183,245,210,281
dayClip11--00150.jpg,stop,302,254,326,290
dayClip11--00150.jpg,stop,470,349,494,376
dayClip13--00165.jpg,warning,612,244,636,280
dayClip13--00165.jpg,warning,513,239,537,270
dayClip13--00165.jpg,warning,808,330,829,361
dayClip13--00166.jpg,warning,614,242,641,278
dayClip13--00166.jpg,warning,510,230,534,266
dayClip13--00166.jpg,warning,813,327,831,358
dayClip13--00167.jpg,warning,613,243,643,270
dayClip13--00167.jpg,warning,510,231,537,262
dayClip13--00167.jpg,warning,815,325,836,356
dayClip13--00168.jpg,warning,612,234,645,270
dayClip13--00168.jpg,warning,506,220,536,265
dayClip13--00168.jpg,warning,818,323,839,354
dayClip13--00169.jpg,warning,508,222,532,258
dayClip13--00169.jpg,warning,822,315,843,355
dayClip13--00169.jpg,warning,616,238,640,265
dayClip13--00170.jpg,warning,504,212,534,257
dayClip13--00170.jpg,warning,617,231,641,262
dayClip13--00170.jpg,warning,827,322,845,349
dayClip13--00171.jpg,warning,507,219,531,250
dayClip13--00171.jpg,warning,612,223,648,263
dayClip13--00171.jpg,warning,832,316,850,352
dayClip13--00172.jpg,warning,834,313,855,344
dayClip13--00172.jpg,warning,613,214,646,263
dayClip13--00172.jpg,warning,503,204,530,249
dayClip13--00173.jpg,warning,839,313,860,344
dayClip13--00173.jpg,warning,619,214,646,259
dayClip13--00173.jpg,warning,505,213,529,240
dayClip13--00174.jpg,warning,846,316,864,347
dayClip13--00174.jpg,warning,618,214,651,259
dayClip13--00174.jpg,warning,498,197,534,251
dayClip13--00175.jpg,warning,845,310,875,355
dayClip13--00175.jpg,warning,620,219,653,255
dayClip13--00175.jpg,warning,505,213,529,240
dayClip13--00176.jpg,warning,854,322,875,353
dayClip13--00176.jpg,warning,623,216,653,261
dayClip13--00176.jpg,warning,505,209,529,245
dayClip13--00177.jpg,warning,859,319,883,355
dayClip13--00177.jpg,warning,623,217,656,253
dayClip13--00177.jpg,warning,504,210,528,241
dayClip13--00178.jpg,warning,867,308,885,344
dayClip13--00178.jpg,warning,624,203,657,252
dayClip13--00178.jpg,warning,499,192,529,237
dayClip13--00179.jpg,warning,626,198,659,252
dayClip13--00179.jpg,warning,498,188,531,237
dayClip13--00179.jpg,warning,871,317,892,344
dayClip13--00180.jpg,warning,628,204,658,235
dayClip13--00180.jpg,warning,501,194,525,225
dayClip13--00180.jpg,warning,876,307,900,343
dayClip13--00181.jpg,warning,626,188,662,242
dayClip13--00181.jpg,warning,495,184,528,224
dayClip13--00181.jpg,warning,882,302,906,342
dayClip13--00182.jpg,warning,630,186,663,231
dayClip13--00182.jpg,warning,495,168,528,222
dayClip13--00182.jpg,warning,888,296,912,336
dayClip13--00183.jpg,warning,630,176,666,221
dayClip13--00183.jpg,warning,494,162,524,211
dayClip13--00183.jpg,warning,893,295,920,326
dayClip13--00184.jpg,warning,901,288,928,324
dayClip13--00184.jpg,warning,631,165,667,219
dayClip13--00184.jpg,warning,494,157,521,202
dayClip13--00185.jpg,warning,908,286,935,331
dayClip13--00185.jpg,warning,636,168,669,217
dayClip13--00185.jpg,warning,496,164,520,200
dayClip13--00186.jpg,warning,638,175,671,220
dayClip13--00186.jpg,warning,496,169,520,200
dayClip13--00186.jpg,warning,915,295,942,335
dayClip13--00187.jpg,warning,642,174,675,223
dayClip13--00187.jpg,warning,494,167,524,198
dayClip13--00187.jpg,warning,924,302,951,338
dayClip13--00188.jpg,warning,934,304,958,340
dayClip13--00188.jpg,warning,645,181,675,217
dayClip13--00188.jpg,warning,490,149,523,212
dayClip13--00189.jpg,warning,942,308,966,344
dayClip13--00189.jpg,warning,642,164,684,227
dayClip13--00189.jpg,warning,492,158,522,203
dayClip13--00190.jpg,warning,951,304,978,340
dayClip13--00190.jpg,warning,648,157,687,220
dayClip13--00190.jpg,warning,492,153,522,193
dayClip13--00191.jpg,warning,959,289,989,334
dayClip13--00191.jpg,warning,650,148,689,202
dayClip13--00191.jpg,warning,490,137,523,182
dayClip13--00192.jpg,warning,482,109,530,176
dayClip13--00192.jpg,warning,656,130,689,193
dayClip13--00192.jpg,warning,969,280,999,325
dayClip13--00193.jpg,warning,488,113,521,162
dayClip13--00193.jpg,warning,656,123,695,186
dayClip13--00193.jpg,warning,980,276,1010,316
dayClip13--00194.jpg,warning,486,106,519,160
dayClip13--00194.jpg,warning,658,121,700,179
dayClip13--00194.jpg,warning,990,278,1020,314
dayClip13--00195.jpg,warning,482,116,521,152
dayClip13--00195.jpg,warning,662,124,701,182
dayClip13--00195.jpg,warning,1001,285,1031,321
dayClip13--00196.jpg,warning,483,113,519,162
dayClip13--00196.jpg,warning,666,132,705,177
dayClip13--00196.jpg,warning,1015,291,1042,327
dayClip13--00197.jpg,warning,481,111,517,160
dayClip13--00197.jpg,warning,669,121,708,188
dayClip13--00197.jpg,warning,1027,292,1054,328
dayClip13--00198.jpg,warning,479,105,518,163
dayClip13--00198.jpg,warning,672,121,714,188
dayClip13--00198.jpg,warning,1042,298,1066,334
dayClip13--00199.jpg,warning,481,97,517,155
dayClip13--00199.jpg,warning,676,112,721,184
dayClip13--00199.jpg,warning,1052,287,1085,341
dayClip13--00200.jpg,warning,478,89,517,138
dayClip13--00200.jpg,warning,684,110,723,164
dayClip13--00200.jpg,warning,1072,290,1096,326
dayClip13--00201.jpg,warning,472,61,520,128
dayClip13--00201.jpg,warning,1088,278,1112,314
dayClip13--00201.jpg,warning,688,97,727,146
dayClip13--00202.jpg,warning,472,56,514,114
dayClip13--00202.jpg,warning,1102,275,1129,306
dayClip13--00202.jpg,warning,691,78,733,141
dayClip13--00203.jpg,warning,470,50,512,113
dayClip13--00203.jpg,warning,1116,273,1149,313
dayClip13--00203.jpg,warning,694,72,739,139
dayClip13--00204.jpg,warning,469,46,511,104
dayClip13--00204.jpg,warning,1135,269,1168,318
dayClip13--00204.jpg,warning,698,64,746,136
dayClip13--00205.jpg,warning,704,52,755,124
dayClip13--00205.jpg,warning,1162,276,1180,303
dayClip13--00205.jpg,warning,466,33,511,91
dayClip13--00206.jpg,warning,712,39,760,106
dayClip13--00206.jpg,warning,461,8,512,80
dayClip13--00206.jpg,warning,1176,256,1212,301
dayClip13--00207.jpg,warning,717,27,768,94
dayClip13--00207.jpg,warning,461,0,509,63
dayClip13--00207.jpg,warning,1197,248,1236,302
dayClip13--00208.jpg,warning,724,15,775,91
dayClip13--00208.jpg,warning,458,0,506,51
dayClip13--00208.jpg,warning,1221,245,1257,308
dayClip13--00209.jpg,warning,728,1,782,82
dayClip13--00209.jpg,warning,452,0,500,44
dayClip13--00209.jpg,warning,1246,238,1280,305
dayClip13--00210.jpg,warning,734,0,788,67
dayClip13--00305.jpg,stop,476,308,488,326
dayClip13--00305.jpg,stop,603,352,618,379
dayClip13--00306.jpg,stop,604,354,616,372
dayClip13--00306.jpg,stop,474,308,486,326
dayClip13--00307.jpg,stop,604,349,616,371
dayClip13--00307.jpg,stop,469,303,487,330
dayClip13--00308.jpg,stop,604,346,616,364
dayClip13--00308.jpg,stop,470,298,485,320
dayClip13--00309.jpg,stop,467,296,482,314
dayClip13--00310.jpg,stop,470,298,482,316
dayClip13--00311.jpg,stop,602,348,614,366
dayClip13--00311.jpg,stop,468,302,480,320
dayClip13--00312.jpg,stop,603,346,615,364
dayClip13--00312.jpg,stop,468,298,480,316
dayClip13--00313.jpg,stop,604,340,616,358
dayClip13--00313.jpg,stop,464,292,482,310
dayClip13--00314.jpg,stop,604,337,616,359
dayClip13--00314.jpg,stop,464,288,479,315
dayClip13--00315.jpg,stop,604,340,619,358
dayClip13--00315.jpg,stop,466,289,478,316
dayClip13--00340.jpg,stop,654,332,669,354
dayClip13--00340.jpg,stop,486,274,501,292
dayClip13--00341.jpg,stop,657,332,669,350
dayClip13--00341.jpg,stop,486,272,501,290
dayClip13--00342.jpg,stop,659,332,671,350
dayClip13--00342.jpg,stop,486,269,501,296
dayClip13--00343.jpg,stop,659,328,674,350
dayClip13--00343.jpg,stop,488,268,500,286
dayClip13--00344.jpg,stop,659,328,674,346
dayClip13--00344.jpg,stop,486,265,498,287
dayClip13--00345.jpg,stop,657,332,675,350
dayClip13--00345.jpg,stop,483,270,498,288
dayClip13--00346.jpg,stop,659,336,671,354
dayClip13--00346.jpg,stop,480,272,498,294
dayClip13--00347.jpg,stop,658,338,670,356
dayClip13--00347.jpg,stop,479,271,491,302
dayClip13--00348.jpg,stop,658,334,670,356
dayClip13--00348.jpg,stop,478,269,490,296
dayClip13--00349.jpg,stop,658,326,670,348
dayClip13--00349.jpg,stop,474,260,489,287
dayClip13--00350.jpg,stop,657,320,669,338
dayClip13--00350.jpg,stop,472,250,487,281
dayClip13--00400.jpg,stop,616,284,634,315
dayClip13--00400.jpg,stop,340,191,358,218
dayClip13--00401.jpg,stop,614,281,641,326
dayClip13--00401.jpg,stop,340,188,358,219
dayClip13--00402.jpg,stop,620,284,641,320
dayClip13--00402.jpg,stop,338,188,362,219
dayClip13--00403.jpg,stop,619,280,646,320
dayClip13--00403.jpg,stop,342,187,360,214
dayClip13--00404.jpg,stop,625,282,646,318
dayClip13--00404.jpg,stop,342,187,360,214
dayClip13--00405.jpg,stop,626,283,653,328
dayClip13--00405.jpg,stop,343,188,364,215
dayClip13--00406.jpg,stop,634,291,652,318
dayClip13--00406.jpg,stop,346,193,364,220
dayClip13--00407.jpg,stop,632,289,659,334
dayClip13--00407.jpg,stop,346,195,367,222
dayClip13--00408.jpg,stop,639,291,660,318
dayClip13--00408.jpg,stop,348,191,369,218
dayClip13--00409.jpg,stop,640,282,667,336
dayClip13--00409.jpg,stop,348,186,372,213
dayClip13--00410.jpg,stop,648,284,666,320
dayClip13--00410.jpg,stop,350,182,374,209
dayClip13--00411.jpg,stop,644,274,677,328
dayClip13--00411.jpg,stop,352,177,373,204
dayClip13--00412.jpg,stop,653,276,674,307
dayClip13--00412.jpg,stop,352,170,376,201
dayClip13--00413.jpg,stop,651,264,681,318
dayClip13--00413.jpg,stop,352,165,376,192
dayClip13--00414.jpg,stop,659,266,680,302
dayClip13--00414.jpg,stop,355,161,376,188
dayClip13--00415.jpg,stop,654,257,690,320
dayClip13--00415.jpg,stop,354,159,378,186
dayClip13--00450.jpg,stop,727,261,757,306
dayClip13--00450.jpg,stop,364,129,388,174
dayClip13--00451.jpg,stop,727,261,757,306
dayClip13--00451.jpg,stop,364,130,388,166
dayClip13--00452.jpg,stop,731,259,758,304
dayClip13--00452.jpg,stop,360,124,390,173
dayClip13--00453.jpg,stop,731,259,758,304
dayClip13--00453.jpg,stop,360,127,390,167
dayClip13--00454.jpg,stop,733,261,760,306
dayClip13--00454.jpg,stop,362,128,386,173
dayClip13--00455.jpg,stop,729,254,768,326
dayClip13--00455.jpg,stop,361,129,388,169
dayClip13--00456.jpg,stop,735,261,765,306
dayClip13--00456.jpg,stop,360,127,390,167
dayClip13--00457.jpg,stop,733,253,769,316
dayClip13--00457.jpg,stop,361,123,388,168
dayClip13--00458.jpg,stop,737,257,767,302
dayClip13--00458.jpg,stop,362,121,386,166
dayClip13--00459.jpg,stop,737,257,767,302
dayClip13--00459.jpg,stop,362,121,386,166
dayClip13--00460.jpg,stop,360,121,390,161
dayClip13--00460.jpg,stop,739,257,769,302
dayClip13--00461.jpg,stop,361,120,388,160
dayClip13--00461.jpg,stop,760,255,793,309
dayClip13--00462.jpg,stop,362,122,386,158
dayClip13--00462.jpg,stop,741,257,771,302
dayClip13--00463.jpg,stop,358,122,388,158
dayClip13--00463.jpg,stop,760,255,793,309
dayClip13--00464.jpg,stop,352,116,394,174
dayClip13--00464.jpg,stop,740,257,773,302
dayClip13--00465.jpg,stop,360,119,387,164
dayClip13--00465.jpg,stop,760,255,793,309
dayClip13--00466.jpg,stop,360,120,387,156
dayClip13--00466.jpg,stop,745,254,775,303
dayClip13--00467.jpg,stop,360,117,387,162
dayClip13--00467.jpg,stop,760,255,793,309
dayClip13--00468.jpg,stop,358,117,388,162
dayClip13--00468.jpg,stop,746,257,776,302
dayClip13--00469.jpg,stop,360,119,384,159
dayClip13--00469.jpg,stop,760,255,793,309
dayClip13--00470.jpg,stop,360,120,384,156
dayClip13--00470.jpg,stop,746,256,779,310